airbnb_listing_id,url,ad_name,ad_description,space,house_rules,amenities,safety_features,number_of_bathrooms,number_of_bedrooms,number_of_beds,latitude_details,longitude_details,check_in,check_out,number_of_guests,number_of_reviews,cleaning_fee,owner_id,aquisition_date_details,star_rating,picture_count,min_nights,guest_satisfaction_overall,listing_type,can_instant_book,is_professional,accuracy_rating,checkin_rating,cleanliness_rating,communication_rating,location_rating,value_rating,is_new_listing,is_guest_favorite,latitude,longitude,suburb,country,state,city,aquisition_date_mesh,qtd_registros,qtd_datas_distintas,price_min,price_max,price_medio,price_mediano,primeiro_preco,ultimo_preco,acima_p99
1175287039649554590,https://www.airbnb.com.br/rooms/1175287039649554590,Apto Itapema-NOVO-2 quartos/2bwc,"Apartamento NOVO em Itapema,  com  2 quartos e 2 banheiros sendo 1 suíte + 1 quarto e 2 Vagas de Garagem, localizado ao lado de um mercado e há 7 minutos de caminhada da Praia central de Itapema.<br /><br />No prédio tem piscina e academia.<br /><br />Nas proximidades estão a rodoviária, padarias, vários restaurantes como Madero e fácil acesso a BR 101, facilitando a locomoção para Balneário Camboriú, Porto Belo, Bombinhas e Florianópolis.<br /><br />-É solicitado o documento de todos os hóspedes para liberação na portaria.<br /><br />","<br />Suíte<br /><br />-Ar condicionado<br />-Cama queen size com 4 travesseiros<br />- Armário tipo closet<br />-Escrivaninha<br />-Banheiro completo com chuveiro a gás<br />-Secador de cabelo<br />-Shampoo e condicionador<br />-Persiana blackout<br /><br />Quarto <br /><br />-Ar condicionado <br />-Cama queen size com 4 travesseiros<br />- 1 colchão de solteiro<br />- Armário tipo closet com cabides<br />-Persiana blackout<br /><br />Sala, Cozinha e Sacada<br />-Smart Tv 58 polegadas  com Canais abertos e tv box com todos os canais fechados, filmes e seriados como cortesia ( não nos responsabilizamos por travamentos ou caso o hóspede não saiba usar )<br />- Sofá Cama com 2,5 metros de largura.<br />-Vaporizador para passar roupas.<br />- WI-FI <br />- Mesa de jantar com 4 cadeiras<br />- Mesa Bistro com 3 banquetas<br />-Churrasqueira a carvão na sacada<br />-Cozinha completa com micro-ondas, cooktop, liquidificador, cafeteira, sanduicheira, air fryer e jogo de jantar e café completo.<br />-Geladeira Brastemp 400l Frost Free<br />-Forno elétrico 46l<br /><br /><br /><br />Disponibilizamos roupa de cama, edredom, manta, toalha de louça e tapete banheiro.<br /><br />Não estamos disponibilizando toalhas de banho/rosto.<br /> <br />Voltagem do apartamento: 220v<br /><br /><b>Outras observações</b><br />-Solicitamos documentos de todos os hóspedes e placa/modelo do veículo para ser liberado a entrada dos mesmos no condomínio","[""Máximo de 6 hóspedes"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""Proibido fumar""]","[""Secador de cabelo"", ""Xampu"", ""Condicionador"", ""Sabonete para o corpo"", ""Água quente"", ""Cabides"", ""Roupa de cama"", ""Cobertores e travesseiros extras"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Local para guardar as roupas"", ""TV"", ""Equipamento ginástica"", ""Ar-condicionado split"", ""Câmeras de segurança na parte externa da propriedade"", ""Extintor de incêndio"", ""Wi-Fi"", ""Espaço de trabalho exclusivo"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Freezer"", ""Fogão"", ""Forno"", ""Cafeteira"", ""Taças de vinho"", ""Liquidificador"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Lavanderia nas proximidades"", ""Churrasqueira"", ""Cadeira espreguiçadeira"", ""Estacionamento incluído"", ""Piscina"", ""Elevador"", ""Academia""]","[""Câmeras de segurança na parte externa da propriedade"", ""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",2.0,2,3,0.0,0.0,Check-in: 15:00 - 22:00,Checkout antes das 11:00,6,3,250.0,582437326,2025-01-13 02:40:45.000,5.0,50,0,5,apartamento,False,False,5.0,5.0,5.0,5.0,5.0,5.0,False,False,-27.1061242,-48.6167692,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2024-08-19 19:05:44.179,,,,,,,,,
29302417,https://www.airbnb.com.br/rooms/29302417,Conforto e localização privilegiada em Itapema,"Ampla casa em condomínio fechado e seguro na praia de Itapema, dentro do Hotel Itapema Beach Resort. Praia paradisíaca e praticamente particular. A casa possui 11 quartos sendo 8 suítes, todos com ar condicionado e a maior parte deles com sacada. Cozinha ampla e equipada e churrasqueira independente. Não possui piscina. Faxineira inclusa na diária e indico uma ótima cozinheira, paga a parte, caso tenha interesse.<br /><br />",<br />Hóspedes podem usar a casa toda.<br /><br />,"[""Permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Secador de cabelo"", ""Água quente"", ""Máquina de Lavar"", ""Secadora"", ""Básico"", ""Cabides"", ""Ferro de passar"", ""TV"", ""Cadeira alta"", ""Ar-condicionado"", ""Aquecimento"", ""Wi-Fi"", ""Cozinha"", ""Louças e talheres"", ""Estacionamento incluído"", ""Estacionamento gratuito na rua"", ""Permitido animais"", ""É permitido deixar as malas"", ""Estadias de longa duração são permitidas""]","[""Não é adequado para bebês (menores de 2 anos)""]",10.0,11,15,0.0,0.0,Check-in flexível,Checkout antes das 12:00,16,15,200.0,192888631,2025-01-13 02:40:45.000,5.0,96,0,5,hotel,True,False,4.800000190734863,4.929999828338623,4.869999885559082,5.0,5.0,4.730000019073486,False,False,-27.08385,-48.59677,Ilhota,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,,,,,,,,,
1289390437344823096,https://www.airbnb.com.br/rooms/1289390437344823096,Apto em Meia praia - 500m do Mar,"Apto 500m do mar em Meia Praia.<br />Próximo a Burger King, Mc Donalds, farmácias, mercados, padarias, restaurantes, lojas e postos de combustível. Fácil acesso a BR-101.<br /><br />2 quartos, com 1 cama de casal cada. 1 sofá cama na sala e 1 banheiro central. Acomoda 6 pessoas. <br /><br />Ar condicionado na sala e nos quartos.<br /><br />Cozinha com geladeira, fogão e micro-ondas.<br /><br />Área de serviço com tanque e maquina de lavar.<br /><br />02 vagas de garagem.<br /><br />Possui churrasqueira e frigobar na sacada",,"[""Máximo de 6 hóspedes"", ""Permitido animais de estimação"", ""Não são permitidas festas ou eventos""]","[""Água quente"", ""Máquina de Lavar"", ""Cabides"", ""Roupa de cama"", ""Blackout nas cortinas"", ""Local para guardar as roupas"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Frigobar"", ""Freezer"", ""Fogão"", ""Forno"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Churrasqueira"", ""Estacionamento incluído"", ""Permitido animais"", ""Estadias de longa duração são permitidas"", ""O anfitrião recebe você""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",1.0,2,3,0.0,0.0,Check-in: 14:00 - 17:00,Checkout antes das 11:00,6,7,150.0,662062026,2025-01-13 02:40:45.000,5.0,0,0,5,apartamento,True,False,4.860000133514404,4.860000133514404,4.860000133514404,5.0,5.0,4.860000133514404,,True,-27.132950436964336,-48.60271984047544,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:03:30.085,,,,,,,,,
1026697334948678769,https://www.airbnb.com.br/rooms/1026697334948678769,Apartamento novo e aconchegante,"Apartamento com uma excelente localização, espaço aconchegante e bem equipado. <br /><br />Edifício com dois elevadores, entrada e saída de fácil acesso à Br101 <br /><br />Localizado próximo a muitos lugares, como:<br />- Havan <br />- Mercado grande (kock) <br />- Farmacia <br />- Padaria Graciela  <br />- Pizzaria Lá favorita <br />- Mercado Sandy ( caminho da volta da praia ). <br /> <br />750m da praia Meia Praia <br /><br />Obs: <br />Os hóspedes não tem acesso liberado para área de piscina e salão de festas. <br /><br />Taxa para limpeza R$ 300,00<br /><br />","<br />Apartamento bem equipado com máquina lava e seca, secador de cabelo, ferro de passar, pipoqueira, chaleira elétrica, térmica, air fryer e utensílios em geral. TV em todos os cômodos.<br />Ar condicionado nos quartos e sala. suíte com cama king.<br />Água quente, chuveiros a gás","[""Máximo de 4 hóspedes""]","[""Secador de cabelo"", ""Produtos de limpeza"", ""Água quente"", ""Máquina de lavar na acomodação por Gratuito"", ""Secadora na acomodação por Gratuito"", ""Básico"", ""Cabides"", ""Roupa de cama"", ""Cobertores e travesseiros extras"", ""Ferro de passar"", ""Varal para secar roupas"", ""TV"", ""Ar-condicionado"", ""Aquecimento central"", ""Câmeras de segurança na parte externa da propriedade"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Fogão elétrico"", ""Chaleira de água quente"", ""Taças de vinho"", ""Liquidificador"", ""Mesa de jantar"", ""Estacionamento incluído"", ""Elevador""]","[""Câmeras de segurança na parte externa da propriedade"", ""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",2.0,2,2,0.0,0.0,Check-in: 14:00 - 20:00,Checkout antes das 10:00,4,1,300.0,546926457,2025-01-13 02:40:45.000,5.0,18,0,5,apartamento,True,False,5.0,5.0,5.0,5.0,5.0,5.0,False,False,-27.11947250366211,-48.61488723754883,Morretes,Brasil,Santa Catarina,Itapema,2023-12-04 19:03:05.697,,,,,,,,,
1039235354309448898,https://www.airbnb.com.br/rooms/1039235354309448898,Apartamento 300 metros da praia de Itapema,Este lugar especial fica perto de tudo e é ideal para planejar sua visita,,"[""Máximo de 2 hóspedes"", ""Permitido animais de estimação""]","[""Chuveiro externo"", ""TV"", ""Ar-condicionado"", ""Câmeras de segurança na parte externa da propriedade"", ""Wi-Fi"", ""Cozinha"", ""Churrasqueira"", ""Estacionamento incluído"", ""Permitido animais""]","[""Câmeras de segurança na parte externa da propriedade"", ""Não há alarme de fumaça"", ""Detector de monóxido de carbono não é necessário""]",1.0,2,3,0.0,0.0,Check-in: 10:00 - 12:00,Checkout antes das 08:00,2,8,350.0,549335134,2025-01-13 02:40:50.000,5.0,15,0,5,apartamento,True,False,4.880000114440918,4.880000114440918,4.880000114440918,5.0,5.0,4.880000114440918,,True,-27.090999603271484,-48.61299896240234,Centro,Brasil,Santa Catarina,Itapema,2023-12-18 19:01:41.362,189.0,75.0,150.0,450.0,204.4973544973545,150.0,350.0,150.0,False
31101965,https://www.airbnb.com.br/rooms/31101965,"Vista exuberante,  frente mar.","O apto fica no primeiro andar, de frente para o mar, perto de vários atrativos da cidade. A garagem cabe dois carros de médio porte, um atrás do outro.<br /><br />","<br />Apartamento com 2 suítes e 2 quartos, sendo um de casal e outro com duas camas de solteiro, lavanderia, banheiro social, cozinha, sala e sacada. Imóvel amplamente de frente para o mar, com linda vista nos dormitórios, lavanderia, cozinha e sacada, esta com churrasqueira, mesa, cadeiras e poltronas.<br /><br /><b>Outras observações</b><br />Não são permitidos pet’s, por restrição do condomínio","[""Máximo de 8 hóspedes"", ""Não é permitido animais de estimação"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""Proibido fumar""]","[""Vista para a praia"", ""Vista para o oceano"", ""Vista para o mar"", ""Água quente"", ""Máquina de Lavar"", ""Secadora"", ""Cabides"", ""Roupa de cama"", ""Cobertores e travesseiros extras"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa"", ""TV"", ""Ar-condicionado"", ""Ventiladores portáteis"", ""Câmeras de segurança na parte externa da propriedade"", ""Wi-Fi"", ""Espaço de trabalho exclusivo"", ""Cozinha"", ""Geladeira Electroloux"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Fogão"", ""Forno"", ""Cafeteira"", ""Liquidificador"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Café"", ""Vista para as águas"", ""Acesso à praia (à beira-mar)"", ""Pátio ou varanda (Privativa)"", ""Churrasqueira: a carvão"", ""Estacionamento gratuito em garagem na propriedade: 2 vagas"", ""Estacionamento gratuito na rua"", ""Elevador"", ""Estadias de longa duração são permitidas"", ""O anfitrião recebe você""]","[""Câmeras de segurança na parte externa da propriedade"", ""Não há alarme de fumaça"", ""Detector de monóxido de carbono não é necessário""]",3.0,4,8,0.0,0.0,Check-in após 14:00,Checkout antes das 10:00,8,1,250.0,232233138,2025-01-13 02:40:53.000,5.0,34,0,5,apartamento,False,False,5.0,5.0,5.0,5.0,5.0,5.0,False,False,-27.13551,-48.59262,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:28:53.824,,,,,,,,,
41404141,https://www.airbnb.com.br/rooms/41404141,Apto a 70 metros da praia. Sacada ampla vista mar.,"Apartamento na quadra do mar, ampla sacada com churrasqueira e visão para o mar. Apartamento arejado, aconchegante, todo mobiliado, com ar condicionado nos 3 quartos(sendo uma suíte). Ampla sala de estar/jantar, com TV. Cozinha funcional com: Geladeira Duplex, microondas, fogão, cafeteira e todos os utensílios necessários para sua comodidade. Lavanderia com tanque e máquina de Lavar roupas. Garagem ampla.<br /><br />","<br />Uma suíte com cama de casal, um quarto com 2 camas de solteiros e um quarto com cama de casal, todos com guarda-roupas e ar condicionado.               Ampla sala de Jantar com mesa de 8 cadeiras. Sala de estar com sofá, balcão e TV. Cozinha com Geladeira duplex, fogão a gás, forno microondas, cafeteria, com todos utensílios necessários para seu bem estar. Lavanderia com máquina de lavar roupas, tanque e varal. Sacada com churrasqueira e vista para o mar. Garagem.<br /><br /><b>Outras observações</b><br />Imóvel com excelente localização","[""Máximo de 6 hóspedes"", ""Não é permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Vista para a praia"", ""Secador de cabelo"", ""Água quente"", ""Máquina de Lavar"", ""Básico"", ""Cabides"", ""Roupa de cama"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Local para guardar as roupas: guarda-roupa"", ""TV"", ""Ar-condicionado"", ""Extintor de incêndio"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Fogão"", ""Forno"", ""Cafeteira"", ""Taças de vinho"", ""Utensílios para churrasco"", ""Acesso à praia (à beira-mar)"", ""Churrasqueira"", ""Elevador"", ""O anfitrião recebe você""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",2.0,3,4,0.0,0.0,Check-in: 14:00 - 18:00,Checkout antes das 10:00,6,5,180.0,225959170,2025-01-13 02:40:54.000,5.0,20,0,5,apartamento,False,False,5.0,5.0,5.0,5.0,5.0,5.0,False,False,-27.13329,-48.59653,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:51:53.146,165.0,68.0,690.0,800.0,703.0533333333334,690.0,690.0,690.0,False
968083507023306345,https://www.airbnb.com.br/rooms/968083507023306345,Apto luxo 3 quartos 2 garagens,"Ótima opção para quem quer desfrutar de suas férias em uma das melhores praias do litoral de Santa Catarina!!!<br />Apartamento amplo de 136mt² com 2 quartos e, 1 suite, sacada com reik e, churrasqueira, cozinha completa. Também conta com 2 garagens  grandes.<br />Ótima localização no bairro Meia Praia, a 20mts da 2ª Avenida,  á 2 quadras da praia e do shopping Russi & Russi e, a 800mts da BR101",,"[""Máximo de 6 hóspedes"", ""Não é permitido animais de estimação"", ""Horário de silêncio"", ""Fotografia comercial permitida"", ""Proibido fumar""]","[""Chuveiro externo"", ""Água quente"", ""Máquina de lavar na acomodação por Gratuito"", ""Cabides"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa"", ""TV"", ""Ar-condicionado split"", ""Detector de fumaça"", ""Alarme de monóxido de carbono"", ""Extintor de incêndio"", ""Wi-Fi"", ""Cozinha"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Fogão elétrico"", ""Forno Normal"", ""Chaleira de água quente"", ""Taças de vinho"", ""Assadeira"", ""Liquidificador"", ""Lixeira compactadora"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Lavanderia nas proximidades"", ""Pátio ou varanda"", ""Estacionamento gratuito na rua"", ""Elevador"", ""Estacionamento pago fora da propriedade"", ""O anfitrião recebe você""]","[""Detector de monóxido de carbono instalado"", ""Detector de fumaça instalado""]",2.0,3,3,0.0,0.0,Check-in: 14:00 - 22:00,Checkout antes das 09:00,6,0,350.0,151161136,2025-01-13 02:40:54.000,0.0,14,0,0,apartamento,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-27.13079,-48.60333,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:51:24.642,,,,,,,,,
762255792328076957,https://www.airbnb.com.br/rooms/762255792328076957,Alugo lindo apartamento no centro da Meia Praia.,"O apartamento e grande e espaçoso, são três quartos com ar condicionados e sacadas, um dos quarto é suíte.<br />Na sala também possuem ar condicionado, fica uns 250 metros da praia. Temos também cadeiras e guarda chuvas de praias caso precise.<br />A garagem é para um carro, na frente do prédio possuem bolsões para estacionar um segundo carro.<br />Temos roupas de cama e banho, a cozinha e toda equipada, maquina de lavar e secadora.<br /><br />","<br />A localização privilegiada do apartamento permite fácil acesso a diversos pontos turísticos e estabelecimentos comerciais da região, como restaurantes, bares, mercados e lojas. Você também poderá desfrutar de atividades ao ar livre, como caminhadas à beira-mar, passeios de bicicleta e diversas opções de lazer disponíveis na cidade.<br /><br />Não perca a oportunidade de aproveitar suas férias em um apartamento confortável e bem localizado em Itapema, SC. Reserve agora mesmo e tenha uma estadia inesquecível em um dos destinos mais encantadores do litoral catarinense.<br /><br />","[""Máximo de 6 hóspedes"", ""Não é permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Fotografia comercial permitida"", ""Proibido fumar""]","[""Secador de cabelo"", ""Produtos de limpeza"", ""Água quente"", ""Máquina de lavar na acomodação por Gratuito"", ""Secadora"", ""Básico"", ""Cabides"", ""Roupa de cama"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Local para guardar as roupas"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Cafeteira"", ""Acesso à praia (à beira-mar)"", ""Pátio ou varanda (Privativa)"", ""Churrasqueira"", ""Estacionamento incluído""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",2.0,3,3,0.0,0.0,Check-in após 15:00,Checkout antes das 12:00,6,4,300.0,488106109,2025-01-13 02:40:57.000,5.0,27,0,5,apartamento,True,False,5.0,5.0,5.0,5.0,5.0,5.0,False,False,-27.1327902,-48.6014468,Meia Praia,Brasil,Santa Catarina,Itapema,2026-01-19 19:01:29.215,,,,,,,,,
1023859686118074298,https://www.airbnb.com.br/rooms/1023859686118074298,ótimo apto de 3 dormitorios,O grupo terá fácil acesso a tudo o que precisar neste lugar com excelente localização.<br /><br />,"<br />Otimo apto, espaçoso e confortável com tudo novo, sacada ampla","[""Máximo de 8 hóspedes"", ""Permitido animais de estimação"", ""Horário de silêncio"", ""Fotografia comercial permitida"", ""É permitido fumar""]","[""Bidê"", ""Máquina de Lavar"", ""Secadora na acomodação por Gratuito"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa"", ""Conexão à Ethernet"", ""TV"", ""Ar-condicionado"", ""Ventilador de teto"", ""Câmeras de segurança na parte externa da propriedade"", ""Extintor de incêndio"", ""Kit de primeiros socorros"", ""Wi-Fi"", ""Espaço de trabalho exclusivo"", ""Cozinha"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Fogão"", ""Forno"", ""Cafeteira: cafeteira elétrica"", ""Taças de vinho"", ""Torradeira"", ""Liquidificador"", ""Café"", ""Churrasqueira"", ""Estacionamento incluído"", ""Elevador"", ""Permitido animais"", ""Permitido fumar"", ""Self check-in"", ""Funcionários do edifício""]","[""Câmeras de segurança na parte externa da propriedade"", ""Não há alarme de monóxido de carbono"", ""Não há alarme de fumaça""]",2.0,3,3,0.0,0.0,,,8,0,300.0,398976001,2025-01-13 02:40:57.000,0.0,9,0,0,apartamento,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-27.13500022888184,-48.5989990234375,Meia Praia,Brasil,Santa Catarina,Itapema,2023-12-04 19:03:09.642,,,,,,,,,
744210382596366805,https://www.airbnb.com.br/rooms/744210382596366805,Amplo e aconchegante ap 3 suites próximo ao mar,"Passe dias incríveis com muito conforto em um ambiente finamente mobiliado e decorado.<br />Localização privilegiada a 100 metros de mercado, farmacia, restaurantes e a 300 metros da padaria 24h (itapanni).<br /><br />","<br />SACADA (fechada) com churrasqueira (completa) e cervejeira.<br /><br />SALA DE ESTAR com um enorme e confortável sofá e uma TV 55"" com sistema de som JBL.<br /><br />COZINHA completa com máquina de lavar louças e microondas.<br /><br />LAVANDERIA com máquina de lavar roupas e secadora.<br /><br />SUITES (3) aconchegantes com ar condicionado, cortinas blackout, TV (exceto em uma) e guarda-roupas.<br /><br /><b>Outras observações</b><br />Importante<br /><br />Não alugo para solteiros!<br /><br />A suíte 3 não possui cama. Serão disponibilizados dois colchões de solteiros no chão","[""Máximo de 6 hóspedes"", ""Não é permitido animais de estimação"", ""Não são permitidas festas ou eventos""]","[""Secador de cabelo"", ""Água quente"", ""Máquina de lavar Gratuito"", ""Secadora Gratuito"", ""Básico"", ""Cabides"", ""Roupa de cama"", ""Cobertores e travesseiros extras"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Local para guardar as roupas: guarda-roupa"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Frigobar"", ""Lava-louças"", ""Fogão a gás"", ""Liquidificador"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Café"", ""Acesso à praia (à beira-mar)"", ""Pátio ou varanda (Privativa)"", ""Churrasqueira"", ""Estacionamento incluído"", ""Elevador"", ""O anfitrião recebe você""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",3.0,3,3,0.0,0.0,Check-in flexível,Checkout antes das 11:00,6,7,250.0,160783538,2025-01-13 02:41:04.000,5.0,18,0,5,apartamento,False,False,5.0,5.0,4.860000133514404,5.0,4.860000133514404,5.0,,True,-27.1356169252,-48.6014012963,Meia Praia,Brasil,Santa Catarina,Itapema,2022-11-08 18:24:34.000,127.0,55.0,400.0,625.0,508.3700803149606,500.0,613.0,500.0,False
